uaX; uaY; uaZ; gX; gY; gZ
-0,2999873; 0,1568682; 0,0892249; 0,8392952; 0,2937533; 0,963282
-0,1520643; 0,09396523; -0,05103017; -1,520269; 0,1182643; 0,2098238
-0,1592515; 0,1626281; -0,04772444; -1,627088; -0,3376256; 0,9785419
-0,1870369; 0,01356665; -0,05641288; -0,8957569; -0,04577974; -0,8423472
0,1632729; 0,0002901113; 0,05129585; -0,1602291; 0,7426491; -0,877445
0,06586361; -0,04072037; 0,03322543; -0,3769198; 1,229949; 1,019362
-0,195226; -0,04950827; -0,1143076; -0,4024802; 0,5035772; 2,136388
-0,4646697; 0,06538; -0,07283311; -1,014784; -0,4940397; 1,434432
-0,3808315; 0,08954145; -0,020539; -1,173106; -0,8450177; -0,787793
-0,1473076; -0,03129388; 0,02097246; -0,2784934; 0,1888414; -2,746784
0,0005500317; -0,1344555; -0,01693423; 0,5608018; 1,119696; -1,993326
-0,2467713; -0,0004584515; 0,01746451; -0,0877445; 0,8888899; -0,2079163
-0,1743231; 0,02216535; -0,008557942; -1,802577; 0,3814978; 1,417264
-0,1964712; 0,0725022; -0,06125922; -2,309969; 0,06866961; 1,890322
-0,3468065; 0,0364272; -0,2592945; 0,3681454; -0,3032908; -0,436815
-0,254607; 0,1384914; 0,02632401; 3,080595; -0,1983789; -3,673824
0,1507776; 0,04312624; 0,1783486; 1,524084; 0,6256564; -3,341921
-0,08389997; 0,03083752; 0,1055436; -2,361471; 1,081546; -0,3643304
-0,27673; -0,1117783; -0,1387463; -3,499098; 0,3051983; 0,4165956
-0,2464504; -0,1843164; -0,1650465; -0,9308547; -0,1907489; -0,6714362
-0,09718609; -0,01931632; -0,008543583; 1,104436; -0,2308062; -1,537436
0,02646046; 0,07986575; 0,1117695; -0,07019559; 0,4028617; -0,6470203
-0,1911278; 0,05797926; -0,1116723; -1,27611; 0,8011455; 0,8927049
-0,4246759; 0,1259971; -0,09115498; -0,436815; 0,1888414; -0,8392953
