uaX; uaY; uaZ; gX; gY; gZ
0,02149499; 0,04090075; 0,05575323; -0,1049119; 0,1735815; -0,09155948
0,02023917; 0,05149856; -0,01604843; -0,06676212; 0,1564141; -0,1087269
0,001767237; 0,05110973; 0,08038092; -0,05951366; 0,08087754; -0,1327613
0,01264372; 0,04024857; 0,01872945; -0,03306314; 0,1220793; -0,1373392
0,01040943; 0,02899233; -0,001003504; -0,09003349; 0,09461147; -0,1052934
0,008103069; 0,03543993; 0,08703256; -0,1297093; 0,09918944; -0,09155948
0,007507327; 0,03575204; 0,01077366; -0,07477357; 0,1358132; -0,1052934
0,009778846; 0,03065347; 0,06911397; -0,175489; 0,1049119; -0,1087269
0,01482445; 0,01757585; 0,02063704; -0,1735815; 0,1392467; -0,1258943
0,006695688; 0,01798187; 0,005089045; 0,003814978; 0,1220793; -0,07439207
0,008140635; 0,03748291; 0,0775466; -0,0343348; 0,1049119; -0,1430617
0,009683758; 0,02596705; 0,0009276867; -0,08583701; 0,1220793; -0,07439207
-0,001217451; 0,01845506; 0,04344821; -0,03242732; 0,0534097; -0,09155948
0,0108867; 0,01434734; 0,0404613; -0,1049119; 0,1392467; -0,09155948
0,00359644; 0,02751163; 0,003359318; -0,06866961; 0,1392467; -0,09155948
-0,0001974925; 0,02017363; 0,06982636; -0,06866961; 0,1049119; -0,09155948
0,009342266; 0,01179967; 0,02493286; -0,1049119; 0,1392467; -0,1087269
-0,001216836; 0,01370154; 0,01655841; -0,03242732; 0,1201718; -0,1258943
0,003296215; 0,01089182; 0,05009484; -0,175489; 0,1564141; -0,1087269
0,003407818; 0,01398762; 0,01525726; -0,006103966; 0,1083454; -0,1190273
-0,006076187; 0,002242059; 0,06347847; -0,06676212; 0,1049119; -0,1258943
0,009080837; 0,006287416; 0,0229332; -0,1220793; 0,1049119; -0,1258943
-0,005007047; 0,01846048; 0,02856517; -0,1239868; 0,0705771; -0,09155948
0,0003450401; 0,01837139; 0,05910707; -0,1220793; 0,1392467; -0,09155948
0,002923671; 0,01263417; 0,0166018; -0,1220793; 0,1201718; -0,09155948
-0,0008336566; 0,00893004; 0,05013728; -0,05150221; 0,1049119; -0,07439207
0,003618192; 0,002868087; 0,02918649; -0,1239868; 0,1220793; -0,1087269
-0,0009022877; 0,00778024; 0,0202117; -0,1392467; 0,1564141; -0,09155948
0,0002159812; 0,009142734; 0,05554152; -0,03242732; 0,05150221; -0,1087269
0,004194215; 0,001483765; 0,03039765; 0,003814978; 0,1049119; -0,09155948
-0,006627407; -0,001474281; 0,03039813; -0,1583216; 0,1735815; -0,1087269
0,002107672; 0,004816836; 0,04956079; -0,08392952; 0,1220793; -0,1258943
-0,003032971; 0,004429026; 0,02861261; -0,1220793; 0,1564141; -0,1087269
-0,0008211136; 0,009566079; 0,05496264; -0,1068194; 0,1392467; -0,09155948
-0,0004544407; -0,005245651; 0,03101492; -0,05150221; 0,1220793; -0,1087269
-0,005738728; -0,005298511; 0,02562523; -0,06256565; 0,09308547; -0,1190273
-0,004626947; -0,00443146; 0,05125256; -0,1220793; 0,2250837; -0,09155948
-0,004855116; 0,005252483; 0,03480943; -0,08583701; 0,1220793; -0,09155948
-0,005629522; -0,000935165; 0,04119549; -0,0343348; 0,0877445; -0,1430617
-0,001843676; -0,01100006; 0,0232358; -0,1239868; 0,1735815; -0,1430617
-0,008967802; -0,00919982; 0,0364058; -0,0877445; 0,1220793; -0,1602291
0,001141191; 0,003678013; 0,04179716; -0,06866961; 0,1220793; -0,1258943
-0,007254109; 0,001284815; 0,02982283; -0,1068194; 0,1392467; -0,1430617
0,002636904; -0,0003140001; 0,0376122; -0,1049119; 0,1392467; -0,1258943
-0,002219629; -0,001940356; 0,03821158; -0,1220793; 0,1220793; -0,09155948
-0,003095519; -0,008369185; 0,03642058; -0,1926564; 0,1564141; -0,1258943
-0,00488425; -0,004878616; 0,04420519; -0,06866961; 0,1220793; -0,1430617
-0,004315954; 0,002895204; 0,03402567; -0,1049119; 0,1049119; -0,1430617
-0,003196748; -0,007989153; 0,0316329; -0,1392467; 0,2079163; -0,07439207
-0,003348395; 0,002289979; 0,04301095; -0,1239868; 0,1220793; -0,07439207
-0,007064357; 0,005481897; 0,03522992; 0,001907489; 0,1392467; -0,1087269
-0,002240375; -0,005408065; 0,04361272; -0,2098238; 0,1392467; -0,1087269
0,003759821; -0,004448023; 0,03786964; -0,1327612; 0,177015; -0,1464952
-0,009694095; -0,004984266; 0,03963057; -0,08583701; 0,1564141; -0,1258943
-0,004745025; 0,0002776178; 0,04781294; -0,03242732; 0,1220793; -0,09155948
-0,01196875; -0,002222046; 0,03547535; -0,05150221; 0,0877445; -0,1258943
0,0004887339; -0,007801964; 0,04181957; -0,08583701; 0,1392467; -0,1258943
-0,005673628; -0,01479437; 0,04182172; -0,06676212; 0,1220793; -0,1258943
0,0008602813; 0,005459355; 0,04002786; 0,001907489; 0,1049119; -0,1087269
-0,001069909; -0,004792261; 0,04003048; 0,02098238; 0,0705771; -0,09155948
-0,004033215; -0,00437116; 0,03404093; -0,1583216; 0,1392467; -0,1258943
-0,004617628; -0,002951762; 0,04302335; -0,1049119; 0,1049119; -0,1258943
0,0005484372; -0,004864889; 0,0382359; -0,1030044; 0,1392467; -0,1087269
-0,009677477; 0,0007197233; 0,04003167; -0,05150221; 0,1564141; -0,09155948
-0,0007282551; -0,001496586; 0,03763986; -0,1049119; 0,1049119; -0,1087269
-0,005467333; -0,003590205; 0,02985358; -0,0877445; 0,1392467; -0,09155948
-0,002942234; -0,01245182; 0,04302573; -0,0705771; 0,1049119; -0,1258943
0,005105443; -0,0063204; 0,03943682; -0,0171674; 0,06866961; -0,1087269
0,002517179; -0,0005911549; 0,03405094; -0,1037674; 0,1220793; -0,1190273
-0,006189749; -0,006830647; 0,03405247; -0,0877445; 0,1392467; -0,1087269
0,003978007; -0,009993641; 0,03764772; 0,01907489; 0,1220793; -0,1258943
-0,006495159; -0,005954179; 0,03765368; -0,1583216; 0,1735815; -0,09155948
-0,002928827; -0,002085517; 0,03525758; -0,06866961; 0,1220793; -0,1602291
-0,005280744; -0,008064833; 0,04124355; -0,05150221; 0,1030044; -0,1430617
-0,008177668; -0,006885314; 0,0316627; -0,1201718; 0,1392467; -0,1258943
-0,002929371; -0,01069295; 0,03525591; -0,1030044; 0,1564141; -0,1430617
-0,005858049; 6,734207E-05; 0,03226185; -0,0171674; 0,1220793; -0,1258943
-0,007521641; -0,01171832; 0,02926874; 0,03814978; 0,0877445; -0,1430617
0,0003836621; -0,01225292; 0,03764677; -0,01335242; 0,0343348; -0,09155948
-0,001546426; -0,003038444; 0,04064274; -0,175489; 0,1907489; -0,09155948
-0,002240064; -0,001019131; 0,03166461; -0,1220793; 0,1201718; -0,1430617
-0,007136583; -0,01026414; 0,03106809; -0,1049119; 0,1392467; -0,1087269
0,0001220871; -0,00603238; 0,03525901; -0,06676212; 0,1049119; -0,1430617
-0,007102612; -0,005910186; 0,03885007; -0,01335242; 0,1049119; -0,1258943
-0,003399784; -0,00645484; 0,03765225; 0,003814978; 0,1392467; -0,09155948
-0,008849692; -0,00521362; 0,03884983; -0,08583701; 0,1392467; -0,1087269
-0,006517792; -0,006219754; 0,04124165; -0,09155948; 0,1083454; -0,1327613
-0,005055815; -0,003496864; 0,03246021; -0,1564141; 0,1564141; -0,1258943
-0,004499276; -0,003296314; 0,02926598; -0,01525991; 0,0877445; -0,09155948
-0,003151644; -0,009969059; 0,03345799; -0,03242732; 0,06866961; -0,1087269
-0,004231948; 0,00252914; 0,03584886; -0,03051983; 0,0877445; -0,1087269
-0,0075792; -0,006801293; 0,03584838; -0,1220793; 0,1220793; -0,09155948
-0,001721233; -0,01485975; 0,03704643; -0,01525991; 0,1220793; -0,09155948
0,001113093; -0,004388335; 0,05739784; -0,05150221; -0,2117313; -0,1258943
0,008706646; 0,005664705; 0,05378318; -0,1220793; -0,6332864; -0,05722467
-0,01157901; -0,04393324; 0,1243594; -0,2632335; -2,260375; -0,09155948
-0,03433616; -0,002796396; -0,0733366; -0,6638063; -0,7897005; -0,2975683
0,01222607; 0,008947839; 0,03980494; -0,06866962; -0,7038634; -0,1945639
-0,02332303; 0,008642033; 0,02960896; -0,4005727; 0,5073921; -0,1430617
0,01052918; -0,01018192; -0,008677244; 0,0705771; 0,5760617; -0,1087269
-0,00488013; -0,01213991; 0,08356476; -0,2422511; 0,9422997; -0,09155948
-0,007407182; -0,0003562668; -0,002962112; 0,04883172; 0,9323807; -0,1052934
-0,00919462; -0,01709354; 0,09083056; 0,1239868; 0,6466388; -0,09155948
0,005090798; -0,01376104; 0,03477033; -0,06866961; 0,2441586; -0,1258943
