uaX; uaY; uaZ; gX; gY; gZ
-0,0009585172; 0,03562951; 0,1379175; 0,02670485; 0,08583701; 0,0171674
-0,0003596619; 0,04476732; 0,1380122; -0,02670485; 0,05150221; 0,0343348
-0,01322792; 0,03759038; 0,1344283; -0,04387225; 0,0343348; 0,0171674
-0,01461852; 0,03906137; 0,1452885; 0,07820705; -0,05150221; 0,0343348
-0,00210125; 0,02093369; 0,1374094; -0,02479736; -0,05150221; 0,0705771
0,0002211034; 0,03141361; 0,1391389; 0,02670485; 0,08583701; 0,1258943
-0,002203725; 0,04290348; 0,1344521; 0,07820705; 0,05150221; 0,0705771
-0,01001751; 0,04610211; 0,1297655; -0,02670485; 0,1201718; 0,0171674
-0,009977371; 0,04025519; 0,1364713; 0,06103965; 0,1373392; 0,05150221
-0,006334454; 0,0311299; 0,1461027; 0,06103965; 0,1545066; 0
-0,005824402; 0,03163683; 0,1335659; 0,06103965; 0,1030044; -0,0171674
-0,0002228469; 0,03211033; 0,1276119; 0,04387225; 0,05150221; 0
-0,007135831; 0,03451276; 0,1431863; 0,009537445; 0,05150221; 0,0343348
-0,002604538; 0,03135266; 0,133388; 0,04730573; 0,06866961; 0,01373392
0,001232505; 0,04021764; 0,1364676; 0,08392952; -0,02288987; 0
-0,0007441759; 0,03988271; 0,1354256; 0,006103965; 0,04120177; 0
0,00198402; 0,03257847; 0,1445475; 0,06103965; 0,02288987; 0,02288987
-0,00454585; 0,02411108; 0,1330235; 0,0183119; 0,1236053; 0,01373392
-0,006692685; 0,02471763; 0,1402731; 0,07820705; 0,2079163; 0
-0,01422843; 0,03772813; 0,1331506; 0,04387225; 0,08583701; 0
-0,009922758; 0,04160458; 0,1356368; 0,04387225; 0,06866961; 0
-0,005495496; 0,04048306; 0,1291709; 0,09537446; 0,06866961; 0,05150221
7,008761E-05; 0,04108405; 0,1382866; 0,06103965; 0,06866961; 0,0343348
-0,01202323; 0,0325585; 0,1329446; 0,04387225; 0,1030044; 0
-0,003183261; 0,03125072; 0,134779; 0,09537446; 0,1030044; 0,0343348
-0,01285361; 0,0373531; 0,1378944; 0,09728195; 0,06866961; 0
-0,00175377; 0,0350315; 0,142679; -0,02479736; 0,08583701; 0
-0,003038295; 0,04058373; 0,1302164; 0,1468767; 0,1907489; 0,0171674
-0,007342756; 0,05537367; 0,1399796; 0,06103965; 0,0343348; -0,1201718
-0,0008975342; 0,03812617; 0,1340914; -0,06103965; -0,1602291; -0,3681454
-0,004555911; 0,007789707; 0,1356045; -0,07782556; -0,4226996; -0,2914643
-0,01151342; 0,02641284; 0,1329951; -0,04196476; -0,1602291; -0,171674
-0,005349003; 0,0437187; 0,1336124; -0,007629955; -0,07248458; -0,1373392
-0,005856872; 0,04422659; 0,1294239; -0,09728195; -0,265141; -0,3128282
0,001678884; 0,04766458; 0,137213; -0,09537446; -0,350978; -0,3853128
-0,00864546; 0,03693509; 0,1347835; -0,1144493; -0,2479736; -0,257511
-0,004881352; 0,02671325; 0,1352482; -0,009537445; -0,1945639; -0,1030044
-0,002242334; 0,02045059; 0,1339698; -0,02479736; -0,1258943; 0,0171674
0,001397043; 0,03176826; 0,1410203; -0,04196476; -0,1068194; -0,06866961
-0,008854777; 0,06633967; 0,1363909; 0,07820705; -0,0343348; -0,06866961
-0,008292645; 0,0451476; 0,1371679; -0,06103965; -0,0705771; 0,05150221
-0,002000377; 0,004683852; 0,1387713; -0,08011455; -0,0877445; 0,0877445
-0,006900571; 0,02402669; 0,1457846; 0,07820705; -0,07248458; 0,0877445
-0,007750586; 0,03691995; 0,1314666; 0,1125419; -0,0705771; 0,0705771
-0,002951346; 0,04355764; 0,1261961; 0,07820705; 0,0343348; 0,2136388
-0,006818943; 0,04057711; 0,1389065; 0,04387225; 0,2441586; 0,4577974
-0,01207989; 0,03123003; 0,1342196; 0,1125419; 0,1564141; 0,4215551
-0,003517605; 0,02941906; 0,1384192; 0,06103965; 0,06866961; 0,3097762
0,004709381; 0,04980917; 0,1374292; -0,007629957; 0,06866961; 0,2823084
0,005155414; 0,06499857; 0,1357489; 0,09728195; 0,3299956; 0,4577974
-0,01323395; 0,02011108; 0,1336529; 0,1487842; 0,3853128; 0,5092996
-0,02146315; 0,01917726; 0,1330414; 0,2193612; 0,3853128; 0,3681454
-0,01189825; 0,02348763; 0,1324759; 0,1487841; 0,4024802; 0,2479736
0,001370706; 0,02448648; 0,135535; 0,06103965; 0,1564141; 0,1258943
0,01176065; 0,02937758; 0,122946; 0,02670485; 0,3338106; 0,1258943
-0,009176746; 0,02938664; 0,1277552; 0,07820705; 0,1373392; 0,1068194
-0,009376585; 0,02826351; 0,1277525; -0,04387225; -0,07248458; 0
-0,003880233; 0,0281136; 0,1348243; -0,1144493; -0,2136388; -0,2060088
-0,008770987; 0,0286113; 0,1395035; 0,009537447; -0,001907488; -0,1030044
-0,006333247; 0,03404021; 0,1287379; 0,009537445; 0,1373392; 0
0,006987877; 0,04818809; 0,1353774; -0,02479736; 0,08583701; -0,05150221
0,007168919; 0,03383654; 0,1306989; 0,06103965; -0,0171674; -0,171674
-0,008906144; 0,02461257; 0,1273739; 0,01983789; 0,02746785; -0,1922749
-0,009449966; 0,03189337; 0,1342189; 0,04387225; -0,0343348; -0,1545066
-0,003716826; 0,03385639; 0,1407741; -0,03051983; -0,07121293; -0,1373392
-0,004545182; 0,03487267; 0,1345173; -0,0350978; -0,1861709; -0,1648071
0,004210383; 0,03670639; 0,1353681; 0,04387225; -0,2994758; -0,08583701
-0,009755835; 0,02442998; 0,1298885; -0,04387225; -0,1945639; -0,05150221
-0,00403744; 0,0281468; 0,1393039; -0,1316168; -0,1411542; 0
-0,009706296; 0,03860414; 0,132648; -0,07820705; -0,1430617; 0,0171674
-0,001715399; 0,04017705; 0,1314855; 0,09537446; -0,1602291; 0,0343348
-0,002328247; 0,03631717; 0,1375105; -0,04387225; -0,1449692; 0,0343348
0,0001855493; 0,04595429; 0,1326928; -0,1163568; -0,0705771; 0,0343348
-0,01415189; 0,03318614; 0,141118; 0,07820705; -0,06866961; -0,0171674
-0,006813332; 0,02259713; 0,1404839; -0,007629957; 0,06866961; 0,0171674
-0,0109909; 0,03646731; 0,1309028; 0,06103965; 0,0171674; 0,0171674
-0,003264114; 0,03347176; 0,1326971; -0,02670485; -0,0343348; 0,0534097
-0,001488157; 0,03417236; 0,1284835; -0,04196476; 0,0343348; 0,05150221
-0,008058622; 0,0446043; 0,129756; 0,06103965; 0,0343348; 0,0343348
-0,01323676; 0,03777351; 0,1310764; -0,02288987; 0; 0,01373392
-0,007101923; 0,03247523; 0,1326577; 0,009537445; 0,0171674; 0
-0,002854771; 0,02828136; 0,1339426; 0,1297093; 0; 0
-0,002190381; 0,04060477; 0,1300089; 0,1125419; 0,1030044; 0,05150221
-0,00711748; 0,03416663; 0,1403003; 0,09537446; 0,1373392; 0
0,003862061; 0,037633; 0,1337481; 0,02670485; 0,08583701; 0,05150221
-0,008253604; 0,02638268; 0,1349142; -0,02670485; -0,1602291; -0,1373392
-0,00420332; 0,02345347; 0,131752; -0,05913216; -0,3166432; -0,2937533
-0,004165255; 0,04138124; 0,1365314; 0,007629958; -0,3338106; -0,4539824
0,002295829; 0,03790236; 0,1352851; -0,08011455; -0,1068194; -0,2784934
-0,01154504; 0,03469062; 0,1311586; 0,09537446; 0,1201718; -0,1373392
-0,01335876; 0,03408498; 0,1329753; -0,09728195; -0,1926564; -0,3834053
-0,004335038; 0,02913415; 0,1424425; 0,02479736; -0,1583216; -0,1888414
0,001395129; 0,02827871; 0,1321809; -0,02670485; -0,175489; -0,3662379
-0,01302349; 0,03420722; 0,1387789; 0,09537446; -0,0534097; -0,1373392
-0,007365175; 0,0403657; 0,1304975; 0,04387225; 0,0171674; -0,05150221
-0,0001781225; 0,02593222; 0,1353472; -0,09155948; -0,01373392; 0,01373392
-0,003842235; 0,02888989; 0,1374431; -0,09537446; 0; 0
-0,009375393; 0,03274482; 0,1409745; 0,02479736; -0,1449692; 0,0343348
0,002751738; 0,0322904; 0,1397307; -0,04387225; -0,0877445; 0,0705771
0,003117867; 0,03162801; 0,1349471; 0,08011455; 0,08583701; 0,2136388
-0,01079201; 0,03976387; 0,1427796; 0,04387225; -0,0534097; 0,08965199
-0,01614688; 0,03836495; 0,1332641; -0,04196476; 0,1030044; 0,05150221
-0,009734891; 0,02970672; 0,1379788; -0,04577974; -0,2460661; 0,0343348
-0,003383018; 0,03577632; 0,1373544; -0,02861234; -0,0171674; 0
-0,000916779; 0,03523737; 0,1355472; 0,009537447; 0,0343348; 0,0343348
-0,007253565; 0,04259378; 0,1404381; 0,1125419; 0,1201718; 0,1621366
-0,003522307; 0,02983427; 0,1386862; 0,04387225; -0,0343348; 0,06866961
-0,01260553; 0,02818382; 0,1374533; -0,02479736; -0,05150221; 0,05150221
-0,01340254; 0,03842729; 0,1452372; 0,02670485; 0; 0
-0,002151974; 0,06248677; 0,1375742; -0,06103965; 0,1373392; 0,0343348
0,005053043; 0,08081067; 0,1384838; -0,04196476; 0,1030044; 0,0171674
-0,006137162; 0,01876962; 0,1379709; 0,06103965; 0; 0
-0,01062698; 0,0133347; 0,1364584; 0,04387225; -0,0171674; 0,1449692
-0,001495622; 0,01146686; 0,1417947; -0,02861234; -0,1430617; 0,1258943
0,006343822; 0,01588837; 0,1340135; -0,02479736; 0; 0,0877445
-0,002436864; 0,03449321; 0,1383919; -0,02479736; -0,03624229; 0,05150221
-0,01346883; 0,03560853; 0,1432712; -0,09537446; 0; -0,0171674
-0,005146571; 0,03218532; 0,1396401; 0,009537447; -0,1239868; 0,0343348
-0,005345516; 0,02847457; 0,1437211; -0,09728195; -0,0534097; 0,0343348
-0,004264057; 0,03830475; 0,1310899; -0,04387225; -0,0343348; 0
0,0008915365; 0,03188622; 0,1424224; -0,04387225; -0,01907489; 0,05150221
-0,002133802; 0,032516; 0,1292417; -0,009537445; 0,0171674; 0,06866961
0,001096621; 0,0368017; 0,1387904; -0,06103965; -0,1068194; 0,06866961
-0,007495135; 0,03977466; 0,1369913; 0,02479736; -0,05150221; 0
-0,01334019; 0,03744465; 0,1387784; -0,1144494; -0,05150221; 0,0171674
-0,006548986; 0,03602034; 0,1363096; -0,1144494; 0,0343348; 0,0171674
0,006509803; 0,03073978; 0,1398749; 0,009537445; 0,05150221; 0,0343348
0,00213252; 0,04317302; 0,1398988; 0,06103965; 0,05150221; -0,0171674
-0,003130645; 0,03617305; 0,1411901; 0,04387225; 0,0171674; 0,0343348
-0,002260291; 0,03422584; 0,132263; -0,1068194; 0,02746785; 0,06866961
-0,003055684; 0,03319162; 0,1440547; -0,06103965; 0,0343348; 0
-0,007056482; 0,03633052; 0,1320541; -0,009537444; 0,0343348; 0,0343348
-0,008035809; 0,02979219; 0,1362424; 0,02670485; 0,0343348; 0,06866961
0,006196804; 0,04408872; 0,1392474; -0,08011455; -0,05150221; 0,0343348
0,001872122; 0,03873718; 0,1392155; -0,02479736; -0,1068194; 0,0171674
-0,01140395; 0,04034775; 0,138653; -0,009537444; -0,05150221; 0
-0,01363686; 0,04248595; 0,1423068; 0,009537447; -0,06866961; 0,0171674
0,004688784; 0,02934492; 0,1410949; 0,009537445; -0,05150221; 0,0343348
0,003632486; 0,03033358; 0,1380017; -0,04387225; -0,0705771; 0,0171674
-0,002796769; 0,04165143; 0,1350064; -0,05913216; -0,001907488; 0,0171674
-0,00674025; 0,04040641; 0,1338272; -0,07820705; -0,03624229; 0
-0,008126631; 0,0363425; 0,1331952; -0,1506916; -0,0877445; 0,0534097
-0,004647247; 0,03847033; 0,1474895; -0,009537445; -0,06866961; 0,05150221
-0,003104046; 0,03262961; 0,1432583; -0,02479736; -0,05150221; -0,0171674
-0,01302359; 0,04909784; 0,1373432; 0,009537445; -0,0343348; 0,0343348
-0,004203148; 0,03697437; 0,1349754; -0,03662379; -0,08392952; 0
0,0009341091; 0,03924102; 0,1415806; 0,01525991; -0,04577974; 0,02288987
-0,00185554; 0,03294849; 0,1335848; 0,07477358; 0,01373392; 0
-0,02804839; 0,04967725; 0,1584308; -0,06103965; -0,3338106; -1,29137
0,09500048; -0,4991743; 0,13591; -1,567956; -5,270392; -7,593715
0,4993251; -1,048383; 0,1471977; -0,6561763; -2,714357; -4,164049
-0,09274901; -1,032239; 0,07553792; 4,085842; 12,77446; 5,497384
-0,2047521; -0,7889144; 0,09074593; -1,112066; -2,153555; 8,490234
-0,1037289; -0,6965441; 0,1619129; -1,287555; -3,551745; 4,221273
-0,008117251; -0,7265928; 0,1030843; -0,4806873; -1,436339; 1,665238
-0,008507028; -0,7021292; 0,05513549; 0,2041013; 0,5245595; 0,05531719
-6,301701E-05; -0,6291893; 0,1426797; 1,985696; 5,546978; -1,188366
0,004884638; -0,591213; -0,002657175; 1,583216; 4,181216; -2,554128
0,02004223; -0,5586717; 0,06682277; -1,112066; -2,660947; -3,534578
0,01289782; -0,5001042; 0,06624389; -1,951361; -5,497384; -3,883648
0,07376724; -0,43656; 0,09281087; -0,2174538; -0,2098238; -4,129714
0,02785629; -0,4592063; 0,02549553; 0,7591807; 2,517886; -3,93515
0,05650907; -0,3496669; 0,1020233; 0,4394855; 1,524465; -4,031669
0,007684074; -0,4629349; -0,03545904; -1,024322; -3,746309; -3,551745
0,01544791; -0,2967351; 0,3947914; -2,563666; -7,246552; -3,078687
0,06497157; -0,3704379; -0,06900811; -0,5360045; -0,9976168; -2,115405
0,0810322; -0,4105649; -0,1264355; 1,846449; 6,527428; -1,346687
0,03409621; -0,2726557; 0,2281947; 4,156419; 11,21794; -0,4883172
0,07234859; -0,2960722; 0,003123283; 2,178353; 6,947076; -0,4005727
0,02111075; -0,3172818; 0,1116903; -2,897476; -8,558904; 0,3185507
0,04542031; -0,3113534; -0,0361042; -4,89271; -13,82739; 0,1602291
0,06006086; -0,3077015; 0,06128144; 1,79304; 4,427282; 0,8259428
0,09961787; -0,3243898; 0,05701351; 3,734864; 10,81356; 1,802577
0,07913729; -0,2475358; 0,1133459; 2,056273; 7,051988; 3,694806
0,03976814; -0,2612166; -0,06548691; -2,66667; -8,331913; 4,675256
0,04525659; -0,2934405; 0,04687858; -3,755846; -11,76158; 5,35623
0,1132763; -0,2201247; 0,171158; 0,6775401; 2,211161; 6,625854
0,04218341; -0,2880022; 0,3665934; 3,805441; 9,869349; 8,627573
0,09126468; -0,3824231; -0,1872222; -0,709586; -0,3051982; 10,34113
0,1054201; -0,345421; 0,09340449; -3,326661; -8,388374; 12,67336
0,03545545; -0,2708759; -0,1554952; -1,653793; -6,529335; 14,98333
0,06840042; -0,2703353; 0,2418776; 0,1678591; 3,603247; 16,48834
0,04951051; -0,2212032; -0,0769496; 3,282789; 9,133059; 17,69769
0,06133426; -0,2063431; 0,1303573; 2,895568; 8,76682; 18,43016
-0,003533546; -0,2667142; -0,03262234; -1,285648; -2,309969; 19,51552
0,06130262; -0,260728; -0,08523107; -3,017648; -10,02767; 20,17933
0,02640845; -0,1872965; 0,1074209; -1,112066; -2,435864; 21,33717
-0,01257173; -0,1801125; 0,1930053; 1,39056; 3,673824; 21,28376
0,05569189; -0,02889413; -0,1572719; 0,7935155; 4,705776; 21,33717
-0,01016317; -0,075315; 0,3127346; -1,024322; -3,622322; 22,4893
-0,01460463; -0,1050765; -0,004973173; -2,790657; -6,95089; 23,47165
-0,02492288; -0,09479734; 0,024858; -1,373392; -2,504533; 23,15501
-0,02017545; 0,04222772; 0,3250365; 2,388176; 8,959476; 23,25992
0,02556957; -0,001200056; -0,3881973; 1,081928; 5,347074; 23,14624
-0,01937944; 0,02652279; 0,3499549; -1,223336; -3,268165; 23,17218
-0,003930979; -0,0543673; 0,228725; -3,96567; -8,806877; 23,27709
-0,04335512; -0,1332652; 0,393127; 1,585505; -10,62853; 23,11724
-0,01054124; 0,0180825; -0,8095313; 8,391046; 15,43349; 22,56178
0,006056537; 0,01080438; 0,05507588; 6,029573; 10,53316; 22,36913
-0,03140115; -0,02813977; 0,1232803; -3,177877; -14,07345; 23,382
-0,08648856; 0,01791301; 0,02642298; -1,26848; -11,37817; 23,03484
-0,0727701; 0,1307176; 0,02124238; 2,092515; 2,657132; 21,96474
0,02787391; 0,1227396; -0,1199629; 0,8831674; -4,602771; 22,03531
-0,01829366; 0,04114464; 0,0005984306; 0,9537446; -4,585604; 22,6686
-0,0748395; -0,08146013; 0,8804331; -2,3176; 18,46259; 22,45687
0,006718928; -0,1940176; -0,4192864; 4,280406; 9,69386; 22,05248
-0,01939314; -0,04059437; 0,02214336; -2,231762; 5,24941; 22,7716
-0,007093535; -0,04083049; -0,07816005; -6,062; -12,60087; 22,97952
-0,02594887; -0,07927579; 0,0241437; -4,852652; -10,37674; 22,516
-0,02436432; -0,0925797; 0,03667068; 2,317599; 12,87937; 21,07394
0,02626323; -0,1014604; -0,1461919; 5,498655; 9,588313; 20,65429
0,02012533; -0,08757055; -0,0646923; -0,5402009; -0,4211737; 22,47327
-0,01299968; -0,09331229; 0,02895522; -5,680503; -16,60851; 23,62807
-0,06054685; -0,06532621; 0,2649431; -1,848357; -8,646648; 23,78639
-0,04283728; -0,1039942; -0,05274153; 5,661428; 12,44064; 23,20842
-0,04378057; -0,1244462; -0,1732471; 6,783031; 16,95758; 23,06917
-0,08944441; -0,06581339; 0,2695338; -1,827375; -1,049119; 23,45449
-0,03484207; -0,1818236; 0,1341884; -4,944211; -12,91752; 23,03484
-0,1361761; 0,06486487; 0,07394528; -1,672868; -3,082503; 22,14213
-0,07051036; 0,1120819; -0,1320801; -1,617551; 4,90034; 19,74442
0,01872287; -0,07277617; 0,08084822; -0,183119; 4,286129; 19,32477
0,02758293; -0,01273459; -0,1326916; -2,058181; 1,554604; 20,72296
-0,08342307; -0,1175992; 0,1132197; -4,77063; -0,9995243; 20,54938
-0,09760541; -0,5146778; -5,167029; -0,1335243; -5,882697; 19,54986
0,09681493; 0,1688222; 5,915359; 24,50933; -13,33716; 19,3057
0,03953657; 0,4049545; -0,5873375; -4,612309; -0,6847886; 21,37151
-0,1243631; 0,1317185; -4,937537; 15,54985; -9,627098; 19,90084
-0,4238113; -0,8040218; -10,10553; 93,08241; -41,01102; 15,15157
-0,6860318; -1,431021; -10,06624; 142,2243; -66,29478; 10,78304
-0,9372367; -2,079766; -9,247119; 151,1838; -68,81839; 7,843595
-1,164978; -2,569628; -9,054939; 150,6249; -67,32864; 5,531719
-1,378431; -3,039988; -8,820307; 149,8371; -65,59664; 3,256084
-1,583929; -3,508503; -8,576052; 148,7346; -63,68725; 1,104436
-1,770764; -3,950466; -8,281939; 147,4222; -61,50126; -0,959467
-1,210035; -2,805745; -5,515618; 144,8147; -57,44022; -2,813546
31,63859; 59,42168; 65,43201; -292,09; 396,4373; 73,29718
15,58232; 58,103; 16,36134; -1348,45; 871,177; 104,6582
7,228118; 6,543484; -61,31393; -792,434; -347,1211; -60,27094
5,282153; 2,310167; -5,933072; 517,0326; -701,5421; -23,22177
4,282651; 3,752949; 27,41572; 596,3669; -280,8625; -64,63145
5,519122; -2,421565; 13,45662; 113,3278; 557,7315; 63,53923
3,538711; -1,062078; -8,371261; -15,94915; 698,2987; 94,8607
1,206888; 1,022784; -2,229441; -156,8063; 458,5055; 78,57635
1,425899; 2,685002; -7,907201; -350,8216; 54,02391; 25,43255
2,764204; 0,4454051; -28,79679; -257,7342; -402,2341; 29,2132
4,743277; 0,5002714; 5,676164; 157,7093; -865,7197; 35,42589
9,715133; -0,05947095; 38,98498; 95,79411; 376,4334; 31,54033
1,288848; 1,533681; -14,5088; -133,8065; 373,4425; 46,43401
1,107384; 0,128748; -15,10413; -11,78828; -74,87086; 23,29807
0,3405628; 0,5251404; -8,779722; 53,54322; -223,7905; 27,00814
-1,032457; 1,524915; 19,168; 17,3696; -171,6893; 9,873163
1,324239; -0,4446267; 3,106224; -27,34576; 111,7274; -1,922749
-0,549468; 0,2153229; -6,928053; 21,16741; 2,954701; -0,9079648
0,6164169; 0,5943422; -0,9705212; -1,424894; -37,10448; -0,1735815
0,7153974; -0,09457976; 4,026443; -15,39344; -2,69719; -0,05150221
-0,1757302; 0,1433565; -0,189901; 10,64951; 9,711028; -0,1735815
0,6090928; 0,4244727; -1,610805; -2,107775; -8,577979; -0,1201718
0,165973; 0,01577879; 1,355463; -1,863617; 8,049604; 0,1430617
0,228863; 0,2585246; 0,1468706; 1,146401; -4,883172; -0,06866961
0,3868329; 0,162555; -0,544668; -0,3757753; 1,047212; 0,01907489
0,1678421; 0,160473; 0,7406508; 0,004577972; 0,164807; 0,01373392
0,2417898; 0,1545416; -0,3924644; 0,2708635; 0,4711498; 0
0,2190401; 0,1594194; 0,3428919; -0,1850264; -0,3357181; -0,0171674
0,1900236; 0,1455682; 0,2010753; 0,06294715; 0,3490705; -0,0171674
0,2120049; 0,1257413; -0,0678153; -0,07820705; -0,2288987; 0,0171674
0,1691299; 0,1277613; 0,359828; -0,1506916; 0,261326; -0,0171674
0,1711094; 0,1198907; -0,004757166; 0,07820705; -0,1583216; -0,0343348
0,1645262; 0,1145381; 0,1461811; -0,1144494; 0,0171674; 0
0,1354441; 0,101874; 0,2009742; -0,02670485; 0,06676212; 0
0,158268; 0,09246628; 0,02932191; 0,1297093; -0,1049119; 0
0,1202211; 0,08253019; 0,2296665; -0,1659516; 0,1735815; -0,0343348
0,1337421; 0,09285599; 0,05753374; 0,1659516; -0,1602291; 0,0171674
0,1150365; 0,07623909; 0,1644206; -0,07820705; 0,1220793; 0,0171674
0,0977876; 0,06776473; 0,1403263; -0,02479736; -0,05531719; 0
0,1119804; 0,07068916; 0,1053867; -0,05035771; 0,08392952; -0,04120177
0,08894758; 0,06645246; 0,1669261; 0,01525992; -0,04832305; -0,02288987
0,1013027; 0,06924443; 0,08533311; -0,009537447; -0,0171674; 0
0,08358832; 0,05802756; 0,1648438; -0,03662379; 0,05493569; 0,02746785
0,08428918; 0,05931997; 0,1162184; 0,06103965; -0,09155947; 0,0343348
0,07397906; 0,05856594; 0,1544211; -0,07820705; 0,05150221; -0,0343348
0,07802368; 0,06130121; 0,1201921; 0,04387225; -0,0343348; -0,0343348
0,06954011; 0,04935605; 0,1218963; -0,1335242; 0,0171674; 0,0343348
0,06066858; 0,05144729; 0,1469684; -0,007629957; 0; -0,0171674
0,07108907; 0,04459747; 0,1103649; -0,009537445; 0,0171674; -0,0343348
0,06623028; 0,03619126; 0,1456215; 0,06103965; -0,0534097; 0,0171674
0,0620088; 0,03929475; 0,1269944; -0,009537444; 0,0343348; 0,0171674
0,05396283; 0,03813988; 0,1371112; 0,07820705; 0; 0
0,04590628; 0,04253367; 0,1364617; 0,009537445; 0,0171674; -0,0171674
0,0496288; 0,045438; 0,1226332; -0,04196476; 0,0171674; 0,0171674
0,0459235; 0,03383135; 0,1288042; -0,007629957; 0,01373392; 0,01373392
0,05139486; 0,02536006; 0,1257292; 0,009537447; 0,0171674; 0
0,04004802; 0,02983964; 0,133285; -0,02670485; 0,0343348; 0
0,04538153; 0,02553523; 0,1349117; 0,1297093; -0,0343348; 0,0171674
0,04616719; 0,03035627; 0,1379764; 0,02479736; -0,0171674; 0,0171674
0,04350226; 0,03284283; 0,1301544; -0,06103965; 0; 0
0,03002835; 0,02987405; 0,1223373; 0,02670485; -0,0343348; 0
0,03329044; 0,02458056; 0,1300888; 0,009537445; 0,0171674; -0,0171674
0,02445084; 0,03546306; 0,1348524; 0,009537445; 0,0171674; 0,0171674
0,02982587; 0,0211123; 0,1300325; 0,009537445; 0; 0,0171674
0,02919162; 0,02874703; 0,1377933; -0,09537446; 0,0171674; 0,0171674
0,02734753; 0,0219853; 0,1407638; 0,04387225; -0,0171674; 0
0,03317887; 0,02155454; 0,1287611; 0,06103965; 0; -0,0171674
0,02700325; 0,02021419; 0,1317303; -0,02479736; -0,0343348; -0,0171674
0,02048806; 0,02055579; 0,1305106; 0,02670485; 0; 0
0,02129941; 0,01969413; 0,1328843; 0,1125419; -0,05150221; 0,0171674
0,01969396; 0,01532334; 0,1406481; 0,04387225; -0,0171674; 0,0171674
0,0195307; 0,01721069; 0,1256652; -0,08011455; 0,0343348; 0,0171674
0,0193795; 0,02730639; 0,1250501; -0,007629955; 0,0171674; 0
0,02027667; 0,005894134; 0,1316221; 0,006103965; 0; 0
0,01902454; 0,01913636; 0,1325638; 0,009537445; 0; 0
0,01784479; 0,01845931; 0,1357806; -0,09537446; 0,0343348; 0,0343348
0,02448316; 0,01590828; 0,1227989; -0,07884289; 0,02288987; 0,02288987
0,0195077; 0,01633303; 0,1291708; 0,006103966; 0; 0
0,01536117; 0,01247442; 0,1297553; 0,009537447; 0; 0
0,02056802; 0,01260064; 0,1309397; 0,009537445; 0,0171674; -0,0171674
0,01790838; 0,01862646; 0,1261351; -0,009537445; 0; 0,0171674
0,01017315; 0,01032846; 0,1243274; 0,02670485; 0; 0,0343348
0,01563594; 0,01198642; 0,1309078; -0,06103965; 0,0343348; 0
0,01558221; 0,01180389; 0,1314983; -0,04387225; -0,0171674; 0,05150221
0,008976963; 0,01566106; 0,1302915; 0,009537445; 0; -0,0343348
0,002681766; 0,008082798; 0,1296849; -0,007629957; -0,0171674; -0,0171674
0,01530329; 0,01414615; 0,1308713; 0,07477358; -0,01373392; 0
0,007435444; 0,01171032; 0,130501; -0,02670485; -0,0171674; -0,0171674
